id,average-price,build-time,second-hand-resource,district,latitude,second-hand-trading,address,court,url,longtitude,house-type
58ffb6ba5e986a05d1cdba03,82135,2009,11,东城,39.869380950927734,241,沙子口路甲48号院,华龙美晟,https://m.fang.com/xiaoqu/bj/1010176227.html,116.4118423461914,住宅
58ffb6bb5e986a05d1cdba04,125220,2003,406,东城,39.926719665527344,214,金宝街以北朝阳门内南小街,朝内南小街,https://m.fang.com/xiaoqu/bj/1010302755.html,116.43260192871094,住宅
58ffb6bc5e986a05d1cdba05,91565,2001,23,东城,39.88750076293945,18,天坛火桥北里(龙潭路北),火桥北里,https://m.fang.com/xiaoqu/bj/1010217593.html,116.43993377685547,住宅
58ffb6bd5e986a05d1cdba06,97452,2002,146,东城,39.8947868347168,210,天坛路87号,金鱼池西区,https://m.fang.com/xiaoqu/bj/1010197879.html,116.4164047241211,住宅
58ffb6c15e986a05d1cdba07,109000,2003,305,东城,39.90309524536133,279,东花市南里东区(北京市广渠门中学西侧),本家润园,https://m.fang.com/xiaoqu/bj/1010063300.html,116.44351959228516,住宅
58ffb6c25e986a05d1cdba08,92631,2008,266,东城,39.89895248413086,77,东二环广渠门桥东南角,冠城・名敦道,https://m.fang.com/xiaoqu/bj/1010201823.html,116.45446014404297,住宅
58ffb6c45e986a05d1cdba09,81583,2006,154,东城,39.96775436401367,64,朝阳和平里青年沟路8号,锦鸿阁,https://m.fang.com/xiaoqu/bj/1010127063.html,116.43850708007812,住宅
58ffb6c85e986a05d1cdba0a,49447,1998,43,东城,39.86907958984375,77,永定门外管村路(革新南路南侧),管村26号院,https://m.fang.com/xiaoqu/bj/1010660455.html,116.40213012695312,住宅
58ffb6c95e986a05d1cdba0b,92631,2008,266,东城,39.89895248413086,77,东二环广渠门桥东南角,冠城名敦道,https://m.fang.com/xiaoqu/bj/1010201823.html,116.45446014404297,住宅
58ffb6ca5e986a05d1cdba0c,85319,2001,17,东城,39.890987396240234,50,夕照寺街9号,板厂南里,https://m.fang.com/xiaoqu/bj/1010217579.html,116.44893646240234,住宅
58ffb6cb5e986a05d1cdba0d,132222,2005,81,东城,39.92936706542969,12,前拐棒胡同28号(老外交部对面),禾风相府,https://m.fang.com/xiaoqu/bj/1010049018.html,116.4283218383789,住宅
58ffb6cc5e986a05d1cdba0e,74337,1996,10,东城,39.87059783935547,115,蒲黄榆安乐林路27号,景泰东里,https://m.fang.com/xiaoqu/bj/1010302875.html,116.42129516601562,住宅
58ffb6d35e986a05d1cdba10,94840,1992,4,东城,39.89317321777344,47,体育馆路天坛东门营房西街,营房西街,https://m.fang.com/xiaoqu/bj/1010581347.html,116.43014526367188,住宅
58ffb6d75e986a05d1cdba11,112346,1992,117,东城,39.96571731567383,231,和平里青年沟路与和平里东街十字路口的西南角,和平里七区,https://m.fang.com/xiaoqu/bj/1010340663.html,116.4294662475586,住宅
58ffb6dc5e986a05d1cdba12,107617,2001,31,东城,39.91809844970703,29,东总布胡同38号,东总布胡同,https://m.fang.com/xiaoqu/bj/1010215775.html,116.43649291992188,住宅
58ffb6dd5e986a05d1cdba13,95136,1999,658,东城,39.903900146484375,337,东花市大街与南花市大街交汇处东北角,东花市北里,https://m.fang.com/xiaoqu/bj/1010198607.html,116.43760681152344,住宅
58ffb6e25e986a05d1cdba14,104829,1995,79,东城,39.892295837402344,195,法华寺街与营房西街交汇处东行200米路南,法华南里,https://m.fang.com/xiaoqu/bj/1010198625.html,116.43384552001953,住宅
58ffb6e35e986a05d1cdba15,81120,2006,21,东城,39.87059020996094,177,安乐林中街与安乐林三条交汇处南行120米路西,景泰西里西区,https://m.fang.com/xiaoqu/bj/1010497143.html,116.41362762451172,住宅
58ffb6e75e986a05d1cdba16,115106,2000,105,东城,39.906463623046875,83,崇文门东大街与崇文门外大街交汇处东行400米路南(明城墙遗址公园南侧),崇文门东大街,https://m.fang.com/xiaoqu/bj/1010328707.html,116.4324722290039,住宅
58ffb6ee5e986a05d1cdba17,107812,2005,41,东城,39.95830154418945,143,西营房胡同9号院,西营房小区,https://m.fang.com/xiaoqu/bj/1010303629.html,116.40996551513672,住宅
58ffb6f65e986a05d1cdba18,43743,2000,29,东城,39.867149353027344,14,永定门外沙子口路72号,沙子口72号楼,https://m.fang.com/xiaoqu/bj/1010626671.html,116.41304016113281,住宅
58ffb6ff5e986a05d1cdba1a,60216,2008,21,东城,39.919761657714844,4,建国门北大街5号(华润大厦北侧),金成建国5号,https://m.fang.com/xiaoqu/bj/1010206703.html,116.43988037109375,住宅
58ffb7015e986a05d1cdba1b,66834,2001,2,东城,39.878936767578125,14,左安门内大街龙潭湖旁边,向新西里,https://m.fang.com/xiaoqu/bj/1010215287.html,116.4430923461914,住宅
58ffb7035e986a05d1cdba1c,96065,2002,16,东城,39.96377944946289,27,黄寺大街2号院,黄寺大街2号院,https://m.fang.com/xiaoqu/bj/1010503543.html,116.40914154052734,住宅
58ffb7075e986a05d1cdba1d,102442,2009,63,东城,39.89699935913086,314,广渠门外南街与广和里西路交汇处路东(洲海大厦南侧),广渠家园,https://m.fang.com/xiaoqu/bj/1010316879.html,116.45608520507812,住宅
58ffb70c5e986a05d1cdba1e,113999,2009,19,东城,39.897850036621094,17,金鱼池中街2号院,前门前,https://m.fang.com/xiaoqu/bj/1010342787.html,116.41537475585938,住宅
58ffb70d5e986a05d1cdba1f,107321,2002,505,东城,39.941654205322266,21,东直门外新中街18号(工人体育场北路北),阳光都市,https://m.fang.com/xiaoqu/bj/1010007996.html,116.44654083251953,住宅
58ffb7105e986a05d1cdba20,92599,2003,161,东城,39.94615936279297,197,东直门外大街48号(城铁东直门站东南角),东方银座,https://m.fang.com/xiaoqu/bj/1010018186.html,116.44171142578125,住宅
58ffb7115e986a05d1cdba21,136031,2008,960,东城,39.876319885253906,246,永定门西滨河路8号院(永定门桥西南200米),中海紫御公馆,https://m.fang.com/xiaoqu/bj/1010063105.html,116.39859008789062,住宅
58ffb7125e986a05d1cdba23,122535,2004,633,东城,39.89803695678711,137,广渠门内大街36号,幸福家园,https://m.fang.com/xiaoqu/bj/1010018081.html,116.43875122070312,住宅
58ffb7165e986a05d1cdba24,108489,2003,88,东城,39.90453338623047,159,忠实里南街与忠实里四巷交汇处东行90米(北京文汇中学两侧),东环居苑,https://m.fang.com/xiaoqu/bj/1010061881.html,116.45220947265625,住宅
58ffb7195e986a05d1cdba25,133500,1998,77,东城,39.96116638183594,110,和平里东街与和平里中街交汇处西南角(国家林业局西侧),和平里六区,https://m.fang.com/xiaoqu/bj/1010348523.html,116.43122863769531,住宅
58ffb71a5e986a05d1cdba26,110874,2009,539,东城,39.89344787597656,159,夕照寺街16号院(光明桥与广渠门桥间护城河西岸),华城・滨河世家,https://m.fang.com/xiaoqu/bj/1010053933.html,116.4483642578125,住宅
58ffb71b5e986a05d1cdba27,124393,2006,104,东城,39.9007453918457,61,广渠门内大街与东花市东街交汇处北行100米路西,富贵园四区,https://m.fang.com/xiaoqu/bj/1010384903.html,116.44031524658203,住宅
58ffb71f5e986a05d1cdba28,108599,2004,17,东城,39.88142776489258,23,左安门内大街西侧(龙潭西湖公园南),左安溪园,https://m.fang.com/xiaoqu/bj/1010548429.html,116.44464874267578,住宅
58ffb7205e986a05d1cdba29,108613,2004,470,东城,39.90330123901367,233,广渠门内东花市南里一区(广渠门桥西300米路北),富贵园三区,https://m.fang.com/xiaoqu/bj/1010025818.html,116.44004821777344,住宅
58ffb7225e986a05d1cdba2b,117483,2001,83,东城,39.9432373046875,137,工人体育场北路,东中街小区,https://m.fang.com/xiaoqu/bj/1010215773.html,116.44554138183594,住宅
58ffb7235e986a05d1cdba2c,110524,2003,111,东城,39.953792572021484,59,东直门内北小街东侧(城铁东直门站西北800米),东直门内北小街,https://m.fang.com/xiaoqu/bj/1010499709.html,116.43225860595703,住宅
58ffb7245e986a05d1cdba2d,128513,2002,143,东城,39.94757843017578,106,东直门内大街以南(城铁东直门站西侧),东直门内大街,https://m.fang.com/xiaoqu/bj/1010392229.html,116.43795776367188,住宅
58ffb7255e986a05d1cdba2e,93915,2004,132,东城,39.90169143676758,7,广渠门北里55号,金桥国际公寓,https://m.fang.com/xiaoqu/bj/1010026574.html,116.44888305664062,住宅
58ffb72c5e986a05d1cdba2f,142822,1992,151,东城,39.95366668701172,110,地铁安定门站东南侧永康胡同5号院,永康胡同,https://m.fang.com/xiaoqu/bj/1010532669.html,116.41671752929688,住宅
58ffb72d5e986a05d1cdba30,118597,2000,43,东城,39.92634582519531,19,朝阳门内后芳嘉园胡同,后芳嘉园胡同,https://m.fang.com/xiaoqu/bj/1010564303.html,116.43595886230469,住宅
58ffb72e5e986a05d1cdba31,111814,2012,1460,东城,39.903934478759766,297,东花市街道花市西大街,国瑞城,https://m.fang.com/xiaoqu/bj/1010083162.html,116.428955078125,住宅
58ffb72e5e986a05d1cdba32,135506,2006,246,东城,39.904823303222656,79,新世界商场向西30米路南(崇外大街1号地),新怡家园,https://m.fang.com/xiaoqu/bj/1010072391.html,116.42095947265625,住宅
58ffb72f5e986a05d1cdba33,110874,2009,540,东城,39.89344787597656,159,夕照寺街16号院(光明桥与广渠门桥间护城河西岸),水上华城,https://m.fang.com/xiaoqu/bj/1010053933.html,116.4483642578125,住宅
58ffb7335e986a05d1cdba34,108255,2001,652,东城,39.90323257446289,99,东花市大街118号,花市枣苑,https://m.fang.com/xiaoqu/bj/1010000567.html,116.4356460571289,住宅
58ffb7345e986a05d1cdba35,124945,2006,191,东城,39.896507263183594,74,培新街9号院,保利蔷薇苑,https://m.fang.com/xiaoqu/bj/1010138195.html,116.44246673583984,住宅
58ffb7355e986a05d1cdba36,106567,1993,91,东城,39.9533805847168,38,东直门北大街甲6号院,清水苑,https://m.fang.com/xiaoqu/bj/1010170359.html,116.44264221191406,住宅
58ffb7375e986a05d1cdba37,110272,2004,140,东城,39.895870208740234,114,崇文广渠门大街培新街乙5号,培新街乙5号院,https://m.fang.com/xiaoqu/bj/1010211999.html,116.43966674804688,住宅
58ffb7385e986a05d1cdba38,133462,1985,128,东城,39.95322036743164,164,东直门雍和宫地铁小街桥旁,北官厅胡同,https://m.fang.com/xiaoqu/bj/1010341023.html,116.43262481689453,住宅
58ffb73a5e986a05d1cdba3a,108613,2004,470,东城,39.90330123901367,233,广渠门内东花市南里一区(广渠门桥西300米路北),富贵园一区,https://m.fang.com/xiaoqu/bj/1010025818.html,116.44004821777344,住宅
58ffb73b5e986a05d1cdba3b,89347,1983,46,东城,39.939205169677734,23,东四十条甲34号院,东四十条甲34号院,https://m.fang.com/xiaoqu/bj/1010384993.html,116.4325942993164,住宅
58ffb73f5e986a05d1cdba3c,100325,1995,23,东城,39.96308517456055,NULL,安德里北街附近,安德里北街小区,https://m.fang.com/xiaoqu/bj/1010392143.html,116.40330505371094,住宅
58ffb7415e986a05d1cdba3d,119694,1993,5,东城,39.954647064208984,16,安定门东大街南侧青龙胡同,青龙胡同,https://m.fang.com/xiaoqu/bj/1010215919.html,116.42881774902344,住宅
58ffb7425e986a05d1cdba3e,95136,1999,658,东城,39.903900146484375,337,东花市大街与南花市大街交汇处东北角,东花市北里中区,https://m.fang.com/xiaoqu/bj/1010198607.html,116.43760681152344,住宅
58ffb7465e986a05d1cdba3f,108613,2004,470,东城,39.90330123901367,233,广渠门内东花市南里一区(广渠门桥西300米路北),富贵园,https://m.fang.com/xiaoqu/bj/1010025818.html,116.44004821777344,住宅
58ffb74b5e986a05d1cdba40,103874,2004,149,东城,39.903133392333984,38,广渠门北里36号院,京城仁合,https://m.fang.com/xiaoqu/bj/1010043721.html,116.44905853271484,住宅
58ffb74c5e986a05d1cdba41,95332,2013,36,东城,39.904117584228516,NULL,崇文门外大街(新世界百货正东),国瑞紫金台,https://m.fang.com/xiaoqu/bj/1010742157.html,116.42611694335938,住宅
58ffb74d5e986a05d1cdba42,143617,2003,139,东城,39.933834075927734,172,朝阳门北小街东侧(东四奥林匹克社区公园西侧),仓南胡同,https://m.fang.com/xiaoqu/bj/1010302757.html,116.43424224853516,住宅
58ffb7515e986a05d1cdba43,119787,2003,420,东城,39.9487419128418,253,东直门北中街20号(地铁东直门站附近),民安小区,https://m.fang.com/xiaoqu/bj/1010196823.html,116.43729400634766,住宅
58ffb7515e986a05d1cdba44,98901,2003,77,东城,39.903995513916016,190,广渠门外大街与广渠门北滨河路交汇处北行400米路东(北京文汇中学西侧),金世纪嘉园,https://m.fang.com/xiaoqu/bj/1010023535.html,116.45144653320312,住宅
58ffb7535e986a05d1cdba46,132476,2001,84,东城,39.9462890625,213,北新桥交道口东大街府学小学附近,交东小区,https://m.fang.com/xiaoqu/bj/1010195201.html,116.41761779785156,住宅
58ffb7545e986a05d1cdba47,113881,2005,1753,东城,39.90168762207031,824,崇文门西花市大街8号(新世界商场向东150米),新景家园西区,https://m.fang.com/xiaoqu/bj/1010003226.html,116.4334716796875,住宅
58ffb7575e986a05d1cdba48,116930,2000,35,东城,39.92324447631836,35,灯市口西侧甘雨胡同南侧,甘雨胡同,https://m.fang.com/xiaoqu/bj/1010508913.html,116.42098236083984,住宅
58ffb7585e986a05d1cdba49,121634,2004,15,东城,39.92673110961914,59,朝阳门南小街芳嘉园胡同,芳嘉园,https://m.fang.com/xiaoqu/bj/1010170465.html,116.43376159667969,住宅
58ffb7595e986a05d1cdba4a,109368,2005,30,东城,39.92742156982422,33,东四十条民安南竹杆胡同,南竹杆胡同,https://m.fang.com/xiaoqu/bj/1010316537.html,116.43692016601562,住宅
58ffb75a5e986a05d1cdba4b,122208,2000,33,东城,39.923675537109375,20,灯市口西街北侧东皇城根南街88号,东皇城根南街,https://m.fang.com/xiaoqu/bj/1010540825.html,116.41378784179688,住宅
58ffb7645e986a05d1cdba4c,142347,2003,188,东城,39.93397903442383,226,朝阳门北大街与南门仓胡同交汇处西南角(陆军总医院东南侧),豆瓣胡同,https://m.fang.com/xiaoqu/bj/1010215777.html,116.43802642822266,住宅
58ffb7645e986a05d1cdba4d,123982,2005,144,东城,39.92867660522461,79,朝阳门内南小街,竹杆胡同,https://m.fang.com/xiaoqu/bj/1010302753.html,116.43424987792969,住宅
58ffb76a5e986a05d1cdba50,81052,1996,3,东城,39.927310943603516,1,朝阳门新鲜胡同,新鲜胡同,https://m.fang.com/xiaoqu/bj/1010483783.html,116.43419647216797,住宅
58ffb76c5e986a05d1cdba51,116916,2003,114,东城,39.95863342285156,116,和平里东街11号(东北二环小街桥北100米路东),和平新城,https://m.fang.com/xiaoqu/bj/1010012317.html,116.43243408203125,住宅
58ffb76e5e986a05d1cdba52,94000,1990,18,东城,39.92046356201172,66,赵堂子胡同(朝阳门南小街东侧),赵堂子胡同,https://m.fang.com/xiaoqu/bj/1010436505.html,116.4346694946289,住宅
58ffb76f5e986a05d1cdba53,110793,1995,5,东城,39.954978942871094,NULL,雍和宫地铁站附近安定门东大街南侧,安定门东大街小区,https://m.fang.com/xiaoqu/bj/1010528041.html,116.42537689208984,住宅
58ffb7705e986a05d1cdba54,83669,2003,64,东城,39.929962158203125,31,地铁朝阳门站西侧朝阳门内大街,朝阳门内大街,https://m.fang.com/xiaoqu/bj/1010645153.html,116.43400573730469,住宅
58ffb7775e986a05d1cdba55,124945,2006,191,东城,39.896507263183594,74,培新街9号院,保利蔷薇,https://m.fang.com/xiaoqu/bj/1010138195.html,116.44246673583984,住宅
58ffb77d5e986a05d1cdba56,98320,2001,11,东城,39.92240905761719,11,地铁灯市口站A口向南100米,西堂子胡同,https://m.fang.com/xiaoqu/bj/1010215963.html,116.41967010498047,住宅
58ffb77f5e986a05d1cdba57,92239,2000,22,东城,39.924015045166016,24,地铁灯市口站西侧柏树胡同,柏树胡同,https://m.fang.com/xiaoqu/bj/1010584223.html,116.42290496826172,住宅
58ffb78d5e986a05d1cdba58,107104,1994,298,东城,39.96923828125,254,安定门外大街60号附近(青年沟路北),小黄庄一区,https://m.fang.com/xiaoqu/bj/1010199445.html,116.4163818359375,住宅
58ffb78d5e986a05d1cdba59,73759,1999,97,东城,39.87026596069336,92,永定门外西革新里(管村路北),望陶园,https://m.fang.com/xiaoqu/bj/1010001383.html,116.40006256103516,住宅
58ffb7935e986a05d1cdba5a,106865,2004,60,东城,39.901206970214844,61,中国强胡同与南花市大街交汇处东行340米路北,富贵园二区,https://m.fang.com/xiaoqu/bj/1010495705.html,116.43827819824219,住宅
58ffb79f5e986a05d1cdba5c,83111,1994,126,东城,39.96944046020508,92,青年沟路路北和平家园院内,和平街十区,https://m.fang.com/xiaoqu/bj/1010347667.html,116.42976379394531,住宅
58ffb7a55e986a05d1cdba5d,82156,2000,6,东城,39.95159912109375,175,东直门城铁13号线北侧香河园路南,东直门北大街,https://m.fang.com/xiaoqu/bj/1010498585.html,116.44135284423828,住宅
58ffb7a65e986a05d1cdba5e,70191,1998,5,东城,39.94388961791992,NULL,东中街22号,东中街22号,https://m.fang.com/xiaoqu/bj/1010656039.html,116.44319915771484,住宅
58ffb7a85e986a05d1cdba5f,62465,1998,52,东城,39.894622802734375,1,夕照寺大街14号(光明桥北300米),富瑞苑公寓,https://m.fang.com/xiaoqu/bj/1010000212.html,116.4476089477539,住宅
58ffb7ad5e986a05d1cdba60,94144,1998,2,东城,39.89523696899414,4,天坛路北侧(天坛公园附近),天坛北里,https://m.fang.com/xiaoqu/bj/1010339545.html,116.41925811767578,住宅
58ffb7b45e986a05d1cdba61,91188,1996,28,东城,39.97746658325195,44,安贞桥东北角安贞苑50号院,安贞苑50号院,https://m.fang.com/xiaoqu/bj/1010696507.html,116.41506958007812,住宅
58ffb7b95e986a05d1cdba62,76190,1995,5,东城,39.946861267089844,26,安定门东大街出入境检测局楼上,安定门东大街甲2号,https://m.fang.com/xiaoqu/bj/1010658893.html,116.41895294189453,住宅
58ffb7be5e986a05d1cdba64,116695,2001,69,东城,39.91946029663086,74,东二环赵家楼饭店大羊宜宾胡同,大羊宜宾胡同,https://m.fang.com/xiaoqu/bj/1010215729.html,116.43438720703125,住宅
58ffb7bf5e986a05d1cdba65,89041,1995,17,东城,39.973140716552734,NULL,安外大街6号楼,安外大街6号楼,https://m.fang.com/xiaoqu/bj/1010532703.html,116.4145736694336,住宅
58ffb7c15e986a05d1cdba66,109427,2005,128,东城,39.92628860473633,93,朝阳门南小街东侧,西水井胡同,https://m.fang.com/xiaoqu/bj/1010322185.html,116.43749237060547,住宅
58ffb7cf5e986a05d1cdba67,116880,2008,204,东城,39.89802932739258,39,广渠门内大街南培新街汇文中学体育馆东侧,北京上舍,https://m.fang.com/xiaoqu/bj/1010160585.html,116.44271087646484,住宅
58ffb7d05e986a05d1cdba68,114118,2003,93,东城,39.898521423339844,16,两广大街安化北里2号院,天利园,https://m.fang.com/xiaoqu/bj/1010070294.html,116.44293975830078,住宅
58ffb7d25e986a05d1cdba6a,107563,1988,45,东城,39.89161682128906,66,光明桥西200米路北,光明楼小区,https://m.fang.com/xiaoqu/bj/1010308679.html,116.44562530517578,住宅
58ffb7d65e986a05d1cdba6b,92040,2004,102,东城,39.899234771728516,53,广渠门内大街2号,领行国际,https://m.fang.com/xiaoqu/bj/1010055273.html,116.4482421875,住宅
58ffb7da5e986a05d1cdba6c,120806,1996,40,东城,39.956886291503906,199,地铁安定门站东北向200米,安外东河沿,https://m.fang.com/xiaoqu/bj/1010601943.html,116.4194107055664,住宅
58ffb7de5e986a05d1cdba6d,106713,2003,110,东城,39.942100524902344,256,海运仓胡同(东直门南小街与北仓门胡同交叉口东北方向),海运仓,https://m.fang.com/xiaoqu/bj/1010068550.html,116.43453216552734,住宅
58ffb7e65e986a05d1cdba6e,125688,1989,1,东城,39.924224853515625,12,朝阳门南小街东罗圈胡同,东罗圈胡同,https://m.fang.com/xiaoqu/bj/1010397347.html,116.43150329589844,住宅
58ffb7ea5e986a05d1cdba6f,105086,2000,40,东城,39.941036224365234,NULL,东四十条附近南颂年胡同,南颂年胡同,https://m.fang.com/xiaoqu/bj/1010567583.html,116.4344482421875,住宅
58ffb7ec5e986a05d1cdba70,104518,1985,20,东城,39.88645935058594,53,天坛公园东门地铁5号线边上,龙潭西里,https://m.fang.com/xiaoqu/bj/1010527277.html,116.43409729003906,住宅
58ffb7f15e986a05d1cdba71,129987,2003,67,东城,39.895835876464844,88,夕照寺街与夕照寺中街交汇处北行120米路东,绿景馨园,https://m.fang.com/xiaoqu/bj/1010308681.html,116.4472427368164,住宅
58ffb7f55e986a05d1cdba72,143040,2004,19,东城,39.93171310424805,76,朝阳门内北小街南弓匠营胡同,南弓匠营小区,https://m.fang.com/xiaoqu/bj/1010328731.html,116.43380737304688,住宅
58ffb7fd5e986a05d1cdba73,84271,2001,29,东城,39.96370315551758,32,北京安定门外安德里北路13号,三秀涵雅居,https://m.fang.com/xiaoqu/bj/1010003840.html,116.4129867553711,住宅
58ffb8045e986a05d1cdba74,87811,1995,1,东城,39.94255065917969,NULL,东中街36号,东中街36号,https://m.fang.com/xiaoqu/bj/1010676111.html,116.4435043334961,住宅
58ffb80c5e986a05d1cdba75,93915,2004,132,东城,39.90169143676758,7,广渠门北里55号,金桥国际酒店公寓,https://m.fang.com/xiaoqu/bj/1010026574.html,116.44888305664062,住宅
58ffb81d5e986a05d1cdba77,107572,2000,3,东城,39.92157745361328,16,南河沿大街西侧东华门大街20号,东华门大街,https://m.fang.com/xiaoqu/bj/1010513225.html,116.410888671875,住宅
58ffb81d5e986a05d1cdba78,97452,2002,146,东城,39.8947868347168,210,天坛路87号,金鱼池东区,https://m.fang.com/xiaoqu/bj/1010197879.html,116.4164047241211,住宅
58ffb81e5e986a05d1cdba79,98034,2001,2,东城,39.95358657836914,17,雍和宫大街藏经馆15号,藏经馆胡同,https://m.fang.com/xiaoqu/bj/1010215713.html,116.42542266845703,住宅
58ffb8225e986a05d1cdba7a,142347,2003,188,东城,39.93397903442383,226,朝阳门北大街与南门仓胡同交汇处西南角(陆军总医院东南侧),豆瓣小区,https://m.fang.com/xiaoqu/bj/1010215777.html,116.43802642822266,住宅
58ffb8265e986a05d1cdba7b,97143,2000,7,东城,39.9717903137207,NULL,安外大街10号楼,安外大街10号楼,https://m.fang.com/xiaoqu/bj/1010500383.html,116.4146499633789,住宅
58ffb8415e986a05d1cdba7d,110532,2000,75,东城,39.91456985473633,17,地铁建国门站北建国门内大街,建国门内大街,https://m.fang.com/xiaoqu/bj/1010523721.html,116.43363189697266,住宅
58ffb8425e986a05d1cdba7e,95136,1999,658,东城,39.903900146484375,337,东花市大街与南花市大街交汇处东北角,东花市北里东区,https://m.fang.com/xiaoqu/bj/1010198607.html,116.43760681152344,住宅
58ffb8665e986a05d1cdba80,93104,2000,6,东城,39.9293327331543,10,朝阳门内大街288号院,禾风仕家,https://m.fang.com/xiaoqu/bj/1010001806.html,116.42681884765625,住宅
58ffb8695e986a05d1cdba81,105474,1990,14,东城,39.919517517089844,1,外交部街33号院,外交部街33号院,https://m.fang.com/xiaoqu/bj/1010341091.html,116.42781829833984,住宅
58ffb86e5e986a05d1cdba82,84924,2000,17,东城,39.89215087890625,42,光明楼光明西里(光明西街旁),光明西里,https://m.fang.com/xiaoqu/bj/1010568103.html,116.44144439697266,住宅
58ffb88b5e986a05d1cdba83,75044,1992,10,东城,39.89120864868164,39,体育馆西路(天坛东侧300米),体育馆西路,https://m.fang.com/xiaoqu/bj/1010341067.html,116.43096160888672,住宅
58ffb8925e986a05d1cdba84,104829,1995,79,东城,39.892295837402344,195,法华寺街与营房西街交汇处东行200米路南,法华寺南里,https://m.fang.com/xiaoqu/bj/1010198625.html,116.43384552001953,住宅
58ffb8b15e986a05d1cdba85,102860,1998,4,东城,39.95997619628906,NULL,青年湖南街27号,青年湖南街27号,https://m.fang.com/xiaoqu/bj/1010659103.html,116.40275573730469,住宅
58ffb8b25e986a05d1cdba86,101331,2000,3,东城,39.9171028137207,2,东总布胡同南侧贡院西街,贡院西街小区,https://m.fang.com/xiaoqu/bj/1010645783.html,116.43721008300781,住宅
58ffb8bf5e986a05d1cdba87,77343,2001,13,东城,39.94270706176758,2,新中街乙12号,东外公馆,https://m.fang.com/xiaoqu/bj/1010232903.html,116.4493408203125,住宅
58ffb8ce5e986a05d1cdba88,100470,2001,31,东城,39.95694351196289,24,安德路12号(鼓楼外大街东300米),中景濠庭,https://m.fang.com/xiaoqu/bj/1010012282.html,116.40531158447266,住宅
58ffb8d95e986a05d1cdba89,106589,2008,82,东城,39.9385986328125,42,工体北路66号(港澳中心东侧),瑞士公寓,https://m.fang.com/xiaoqu/bj/1010186463.html,116.44327545166016,住宅
58ffb8dd5e986a05d1cdba8a,75593,2009,60,东城,39.916683197021484,13,贡院西街9号,贡院9号,https://m.fang.com/xiaoqu/bj/1010547185.html,116.43716430664062,住宅
58ffb8de5e986a05d1cdba8b,99582,2000,1,东城,39.928157806396484,35,东二环朝阳门地铁站西南,北竹杆小区,https://m.fang.com/xiaoqu/bj/1010328703.html,116.4366683959961,住宅
58ffb8e25e986a05d1cdba8c,99794,2000,暂无,东城,39.949951171875,NULL,东扬威街与民安街交汇西南,东扬威街,https://m.fang.com/xiaoqu/bj/1010645363.html,116.43854522705078,住宅
58ffb8e95e986a05d1cdba8d,120901,2007,57,东城,39.89895248413086,68,崇外大街磁器口向东300米路南,新裕家园,https://m.fang.com/xiaoqu/bj/1010036774.html,116.42975616455078,住宅
58ffb8f15e986a05d1cdba8e,130641,NULL,1,东城,39.96235275268555,NULL,鼓楼外大街与安德里北街交汇处南行100米路东,六铺炕小区,https://m.fang.com/xiaoqu/bj/1010834071.html,116.40203857421875,住宅
58ffb91d5e986a05d1cdba8f,66321,2001,4,东城,39.957183837890625,2,和平里东街11号,雍和家园二期,https://m.fang.com/xiaoqu/bj/1010319585.html,116.42585754394531,住宅
58ffb9215e986a05d1cdba90,84134,2000,26,东城,39.91625213623047,6,建国门内贡院西街6号,贡院六号,https://m.fang.com/xiaoqu/bj/1010082100.html,116.4380111694336,住宅
58ffb92a5e986a05d1cdba91,114371,2008,511,东城,39.956356048583984,23,东直门香河园路1号,当代MOMA,https://m.fang.com/xiaoqu/bj/1010187103.html,116.44364166259766,住宅
58ffb9345e986a05d1cdba92,132534,2004,79,东城,39.90090560913086,23,崇外大街5号(磁器口地铁站西北角新成文化大厦西),新世界家园,https://m.fang.com/xiaoqu/bj/1010012263.html,116.4237060546875,住宅
58ffb93f5e986a05d1cdba93,98325,2004,174,东城,39.88078308105469,86,左安门内大街东侧(左安门桥向北100米路东),左安漪园,https://m.fang.com/xiaoqu/bj/1010052133.html,116.44698333740234,住宅
58ffb94f5e986a05d1cdba94,96217,2000,1,东城,39.943511962890625,NULL,帽儿胡同小学北侧景阳胡同,景阳胡同,https://m.fang.com/xiaoqu/bj/1010525945.html,116.40674591064453,住宅
58ffb9545e986a05d1cdba95,117221,2000,2,东城,39.94465255737305,NULL,东四十四条小学北罗车胡同,罗车胡同,https://m.fang.com/xiaoqu/bj/1010645823.html,116.42900848388672,住宅
58ffb9585e986a05d1cdba96,79466,2000,1,东城,39.93952560424805,NULL,地安门东大街41号,宽街四合院,https://m.fang.com/xiaoqu/bj/1010283063.html,116.4176254272461,住宅
58ffb9675e986a05d1cdba97,148094,2000,2,东城,39.94455337524414,NULL,新太仓胡同,新太仓胡同,https://m.fang.com/xiaoqu/bj/1010403869.html,116.42742919921875,住宅
58ffb96d5e986a05d1cdba98,101967,2000,1,东城,39.94392776489258,NULL,东直门南小街47号,东直门内南小街,https://m.fang.com/xiaoqu/bj/1010543023.html,116.43213653564453,住宅
58ffb9725e986a05d1cdba99,97709,1982,26,东城,39.9450569152832,16,交道口香饵胡同南侧花梗胡同1号,花梗胡同,https://m.fang.com/xiaoqu/bj/1010519663.html,116.41889953613281,住宅
